,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
28267,cstates_normal_EP_B_1_19,497.35438537597656,523.7470550537109,4897.7301025390625,3157.8441162109375,2019-07-22 15:11:14.878,2019-07-22 15:13:44.976,19,9076.675659179688,18153.351318359375,gen,150.098,120.22086965800911,cstates,normal,EP,B,1,cstates normal
28727,cstates_normal_EP_B_1_20,497.7654113769531,523.9404449462891,4897.898345947266,3147.433319091797,2019-07-22 15:13:48.980,2019-07-22 15:16:19.078,20,9067.037521362305,18134.07504272461,gen,150.098,120.09321220347424,cstates,normal,EP,B,1,cstates normal
29186,cstates_normal_EP_B_1_21,497.34854888916016,524.5107879638672,4898.857360839844,3114.8447875976562,2019-07-22 15:16:23.083,2019-07-22 15:18:53.179,21,9035.561485290527,18071.122970581055,gen,150.096,119.6763110634507,cstates,normal,EP,B,1,cstates normal
29643,cstates_normal_EP_B_1_22,500.9982376098633,527.5801773071289,4927.687316894531,3165.7096252441406,2019-07-22 15:18:56.183,2019-07-22 15:21:27.278,22,9121.975357055664,18243.950714111328,gen,151.095,120.0259915402061,cstates,normal,EP,B,1,cstates normal
30103,cstates_normal_EP_B_1_23,504.6372756958008,531.0755920410156,4960.30517578125,3175.4008178710938,2019-07-22 15:21:30.282,2019-07-22 15:24:02.379,23,9171.41886138916,18342.83772277832,gen,152.097,119.88782825345308,cstates,normal,EP,B,1,cstates normal
30567,cstates_normal_EP_B_1_24,497.5186462402344,523.8480911254883,4898.210205078125,3120.6194458007812,2019-07-22 15:24:06.383,2019-07-22 15:26:36.480,24,9040.196388244629,18080.392776489258,gen,150.097,119.73770050655138,cstates,normal,EP,B,1,cstates normal
31026,cstates_normal_EP_B_1_25,497.95159912109375,524.1647186279297,4897.909942626953,3159.1607666015625,2019-07-22 15:26:40.484,2019-07-22 15:29:10.579,25,9079.187026977539,18158.374053955078,gen,150.095,120.25413280764953,cstates,normal,EP,B,1,cstates normal
31486,cstates_normal_EP_B_1_26,497.5369644165039,524.0201416015625,4898.222839355469,3127.503692626953,2019-07-22 15:29:14.583,2019-07-22 15:31:44.680,26,9047.283638000488,18094.567276000977,gen,150.097,119.83157136424488,cstates,normal,EP,B,1,cstates normal
31945,cstates_normal_EP_B_1_27,497.49234771728516,523.5441818237305,4898.2884521484375,3119.6280517578125,2019-07-22 15:31:48.685,2019-07-22 15:34:18.784,27,9038.953033447266,18077.90606689453,gen,150.099,119.72123223108962,cstates,normal,EP,B,1,cstates normal
32403,cstates_normal_EP_B_1_28,497.3850631713867,523.8869094848633,4898.275238037109,3148.201629638672,2019-07-22 15:34:22.788,2019-07-22 15:36:52.885,28,9067.748840332031,18135.497680664062,gen,150.097,120.10263364678187,cstates,normal,EP,B,1,cstates normal
32863,cstates_normal_EP_B_1_29,497.8388214111328,523.8247375488281,4898.343688964844,3115.8333740234375,2019-07-22 15:36:56.889,2019-07-22 15:39:26.987,29,9035.840621948242,18071.681243896484,gen,150.098,119.68000823772506,cstates,normal,EP,B,1,cstates normal
33321,cstates_normal_EP_B_1_30,497.27178955078125,523.448844909668,4898.4490966796875,3129.9405517578125,2019-07-22 15:39:30.991,2019-07-22 15:42:01.089,30,9049.11028289795,18098.2205657959,gen,150.098,119.85576533639667,cstates,normal,EP,B,1,cstates normal
